date,NG1,NG2,NG3,NG4,NG5,NG6,NG7,NG8,NG9,NG10,NG11,NG12,NG13,NG14,NG15
2013-07-18,42.95014113387867,42.854538807594295,22.97639200836264,9.451942869916655,6.537617296303308,5.435528245555132,5.738307921242267,5.218453675634712,3.2650912247970925,2.38415717145184,2.5658650171867543,3.1711119543585085,2.588640036476622,2.7980639540406993,2.5940699824115017
2013-07-19,42.70213506958855,42.59644653407383,22.85216331830713,9.400395338152112,6.505796331122958,5.409058665591386,5.7044119354904055,5.194685414966336,3.24944908327638,2.3728210888047965,2.553764884318413,3.1569937215664106,2.577112198610076,2.7849760133398687,2.5808989307599925
2013-07-22,41.47337775106026,41.4181991984369,22.248766823751776,9.182489862965635,6.361010939552355,5.292592513750907,5.584363652619229,5.107535125848954,3.195936493863417,2.3352330252909166,2.5142802402217193,3.1091485993265215,2.5393265078252862,2.744334513268869,2.5445217404843965
2013-07-23,42.25121495269744,42.192476018998306,22.65694680536275,9.339475527884925,6.467611172906535,5.379942127631267,5.6747529479575265,5.192044497114294,3.247802542063673,2.371627816947213,2.5524911861217454,3.1569937215664106,2.5777526340471066,2.7856648523241225,2.5815261236957787
2013-07-24,41.74392982119493,41.709955681547,22.40257377334432,9.24106660360716,6.4039692425458306,5.32964992570015,5.625321302069395,5.15771256503775,3.228867318117548,2.3585018265137947,2.539117355056736,3.1405224499756286,2.564303489869469,2.7711992336547837,2.5683550720442696
2013-07-25,41.11264165754737,41.115221312130274,22.136369437511075,9.142657679329398,6.3387362639261084,5.274063807776285,5.574477323441602,5.123380632961205,3.2082855529587158,2.3441825642227925,2.5231961275983923,3.1216981395861647,2.5489330393807412,2.756044776001191,2.557065599200119
2013-07-26,40.16570941207603,40.19506625001382,21.674948588733454,8.971613596656143,6.225771837535859,5.182743756901362,5.479851029884321,5.048114474178012,3.161359128396579,2.3107709522104547,2.4881694271900345,3.07934344120987,2.5149899612181335,2.7195363098357164,2.5244515665392395
2013-07-29,39.13986614614875,39.20758276871811,21.21352773995583,8.807598722859868,6.117580555922663,5.095394143021003,5.393698732765006,4.9728483153948195,3.115255974440796,2.2773593401981165,2.4525058776833437,3.03542005030112,2.479766012181465,2.682339004685988,2.4918375338783596
2013-07-30,38.68894602925763,38.75872664085643,21.03014253082626,8.746678912592682,6.079395397706241,5.062307168066321,5.358390414273483,4.942477760096338,3.096320750494671,2.264233349764698,2.438495197520001,3.0173800861778832,2.4656764325667977,2.6664957080481404,2.4786664822268505
2013-07-31,38.846768070169524,38.949490495197644,21.136624265159558,8.79119723548024,6.108034266368557,5.0874532690318786,5.385224736327041,4.963605102912672,3.1078465389836163,2.2725862527677827,2.4474110848966735,3.0283609339050708,2.474642528685222,2.6768282928119542,2.488074376263643
2013-08-01,38.18166089775513,38.321091916191286,20.846757321696693,8.685759102325493,6.042801287748836,5.0331906301062,5.330143759480265,4.918709499427961,3.0815018795803115,2.2528972671176546,2.426395064651659,3.0024775071195573,2.453508159263221,2.6554742843000727,2.4705129740616307
2013-08-02,37.73074078086401,37.872235788329604,20.598299941585665,8.594379386924713,5.979159357388132,4.98025147017871,5.273650449893829,4.864570683461103,3.0485710553261804,2.2284351940371927,2.4002842516199747,2.9703193102042222,2.4272503063449773,2.6272318859456494,2.446679642501757
2013-08-05,37.415096699040234,37.54681509562988,20.432661688178314,8.535802646283187,5.942565247430727,4.95113493221859,5.241166796881628,4.835520587088642,3.0304591019864087,2.2153092036037743,2.3862735714566314,2.9522793460809855,2.4131607267303097,2.612077428292056,2.4309998191071034
2013-08-06,37.40382369611795,37.51315088604025,20.408999080548693,8.51940115890356,5.926654764840551,4.9365766632385295,5.224218804005697,4.8183546210503705,3.0189333134974623,2.2069563006006896,2.377357684079959,2.942082844620026,2.4041946306118853,2.6017448435282424,2.4215919250703113
2013-08-07,36.603440488636224,36.71643125908576,20.065891269919177,8.383503120615218,5.835965014076549,4.85849140234548,5.139478839626042,4.737806626563094,2.9728301595416795,2.1741413245171435,2.341694134573268,2.8973751074450482,2.3670493752641257,2.5617921824414966,2.386469120666287
2013-08-08,37.167090634750124,37.266280015716326,20.36167386528945,8.491284323395627,5.91392637876841,4.923341873256658,5.207270811129766,4.798547737160057,3.011523878040283,2.202183213170356,2.371626042194955,2.9334550356915217,2.396509405367521,2.5921010977486834,2.4140656098408777
2013-08-09,36.4117994389575,36.54811021113763,20.04814431419696,8.374130842112574,5.8296008210404775,4.853197486352731,5.133829508667398,4.739127085489115,2.9744767007543857,2.175334596374727,2.3429678327699355,2.8973751074450482,2.3670493752641257,2.5611033434572428,2.386469120666287
2013-08-12,37.31363967273973,37.423379660467916,20.509565162974585,8.547517994411493,5.944156295689745,4.947164495224028,5.231280467704002,4.827597833532518,3.028812560773702,2.2141159317461905,2.3843630241616305,2.949141961016075,2.408037243234067,2.6045001994652597,2.424100696813456
2013-08-13,37.03181459968279,37.16528738694745,20.349842561474638,8.488941253769967,5.910744282250375,4.920694915260283,5.203033812910784,4.805150031790161,3.0164635016784027,2.2051663928143146,2.37417343858829,2.93737676702266,2.3984307116786123,2.594167614701446,2.41531999571245
2013-08-14,37.93365483346502,39.12903294634232,21.70452684827048,8.812284862111191,5.983932502165185,4.929959268247593,5.193147483733157,4.884377567351417,3.0716226323040723,2.2457376359721537,2.407289591701646,2.9648288863406287,2.4336546607152805,2.674072936874937,2.5420129687412514
2013-08-15,38.547659959348515,38.5721816736935,21.038299326410772,8.759011021935928,6.0968969285554335,5.072479658589033,5.352508703301924,4.939334218246504,3.095882967357977,2.2621243590546625,2.4357833660155617,3.0118896623142892,2.4590698354269054,2.657371164449912,2.468403915951137
2013-08-16,37.987862399671656,38.04157052770501,20.78530000260305,8.658437826485724,6.025299756899642,5.0190288718810345,5.295277923261272,4.886830001204287,3.064050793425216,2.2390595616682227,2.4116855352661233,2.9828688504638654,2.4354984406313624,2.6330967767513083,2.446777597875148
2013-08-19,39.040281811864155,39.070306422988814,21.296920857414214,8.859584217386132,6.166903051952208,5.13528433297093,5.4126010223446075,4.993151040714776,3.1293475604667766,2.286371966563484,2.4624178105280983,3.04561655176208,2.485826553843468,2.6843427063372496,2.4906309650847933
2013-08-20,38.88353849515463,38.99450483070474,21.251943199848398,8.843583936291783,6.157356762398103,5.1299392543001305,5.4126010223446075,4.994463646140831,3.131796189230835,2.2893289918694375,2.4655885777319715,3.049538283093218,2.489011877464487,2.68838843762035,2.4930338893154587
2013-08-21,39.0850656166383,39.17859441196605,21.336276307784306,8.873298744038433,6.179631438024349,5.14998329931563,5.434062564859851,5.016777938383774,3.1456717522271664,2.2987914728484897,2.4757350327843666,3.062087823352861,2.4992049130517486,2.6978284772809182,2.5008433930651215
2013-08-22,40.02552551689543,40.023240725988536,21.75794184746384,9.037873063866039,6.287822719637545,5.235504558048428,5.508462578912699,5.082408209686544,3.1848498124521027,2.3265875107244556,2.505540244500777,3.098952097865562,2.529784019813534,2.7295200389985395,2.5278762906601084
2013-08-23,39.42094415244441,39.449314384409156,21.443098244503123,8.912156569553284,6.203497161909613,5.16601853532803,5.441216412364933,5.020715754661939,3.1473041714032055,2.299974282970871,2.476369186225141,3.0628721696190886,2.500479042500156,2.6985027658281013,2.500242662007455
2013-08-26,39.77921459063761,39.72003435685226,21.56116459561339,8.960157412836336,6.240091271867018,5.196752737685128,5.468401032884243,5.043030046904882,3.1603635248115176,2.309436763949923,2.486515641277536,3.0746373636125037,2.5100350133632143,2.7079428054886696,2.5068507036417853
2013-08-27,40.00313361450835,39.9149527370113,21.651119910745024,8.996729483909137,6.265548044011299,5.215460513032928,5.487001036397454,5.058781312017547,3.1701580398677516,2.3159422196230217,2.494125482566832,3.084049518807236,2.5176797900536605,2.7160342680548704,2.5134587452761155
2013-08-28,40.10389717525018,39.95826793260219,21.651119910745024,8.994443729467088,6.262365947493264,5.2101154343621285,5.4784164193913565,5.052218284887269,3.166076991927654,2.312985194317068,2.4903205619221844,3.07934344120987,2.5144944664326414,2.713337113866137,2.512257283160783
2013-08-29,40.506951418217525,40.28313189953392,21.78043067624675,9.04701608163424,6.295777960932633,5.236840827716128,5.507031809411682,5.077157787982322,3.1799525549239855,2.3230390803573107,2.501101170415354,3.0926773277357404,2.525324566744107,2.7248000191682555,2.5212682490257783
2013-08-30,40.09270122405665,39.89329513921585,21.594897838787755,8.973871939488637,6.249637561421124,5.204770355691329,5.482708727894405,5.057468706591491,3.1685256206917125,2.315350814561831,2.4934913291260576,3.0832651725410085,2.5183168547778645,2.718057133696421,2.515861669506781
2013-09-03,41.04435707550731,40.71628385544288,21.954719099314286,9.108731451569591,6.337145215667092,5.271583839076326,5.541370277436073,5.107347712781596,3.198725375448434,2.336049991703508,2.515052546112397,3.1091485993265215,2.5393399906765923,2.7389600786591077,2.5326821391214396
2013-09-04,41.234688245797436,40.792085447726954,22.010941171271558,9.129303241548042,6.349873601739232,5.282273996417926,5.549954894442171,5.113910739911873,3.2019902138005123,2.3390070170094615,2.518857466757045,3.113854676923888,2.543799443746019,2.742331521395025,2.535085063352105
2013-09-05,40.02552551689543,39.69837675905681,21.533053559634755,8.941871377299934,6.224180789276842,5.180717501672729,5.449801029371031,5.02334096551405,3.1464879618151858,2.2987914728484897,2.4757350327843666,3.062087823352861,2.502390236672768,2.6985027658281013,2.4972390067191235
2013-09-06,39.52170771318625,39.167765613068326,21.25756540704413,8.836726672965632,6.15258361762105,5.120585366626231,5.394001018831395,4.972149353897889,3.115471997470445,2.276318080523241,2.4516372020349286,3.0330670115024367,2.4788188418772252,2.675576955223865,2.4774148818161326
2013-09-09,40.36140405270154,39.86080874252268,21.57803121720057,8.962443167278385,6.240091271867018,5.191407659014328,5.459816415878144,5.031216598070383,3.151385219343303,2.3017484981544434,2.479539953429015,3.066793900950227,2.5062126250179912,2.702548497111202,2.5008433930651215
2013-09-10,40.12628907763726,39.655061563465914,21.48245369487321,8.930442605089684,6.219407644499789,5.179381232005029,5.452662568373063,5.028591387218272,3.151385219343303,2.3017484981544434,2.479539953429015,3.066793900950227,2.5055755602937873,2.7011999200168355,2.500242662007455
2013-09-11,39.93595790734713,39.449314384409156,21.353142929371487,8.875584498480483,6.179631438024349,5.14196568130943,5.411170252843591,4.98921322443661,3.1260827221146985,2.2834149412575298,2.4598811967649996,3.042479166697169,2.485826553843468,2.6796226865069657,2.481019268162131
2013-09-12,40.73087044208827,40.19650150835213,21.684853153919388,9.012729765003488,6.275094333565405,5.218133052368327,5.4784164193913565,5.048280468609103,3.1619959439875567,2.3088453588887323,2.4871497947183108,3.0762060561449593,2.5132203369842334,2.7079428054886696,2.5050485104687863
2013-09-13,42.040796731732115,42.25397329891972,22.42698450375536,9.122445978221892,6.287822719637545,5.174036153334229,5.56569335895335,5.142788059285093,3.222395453501,2.3449210676213688,2.5144183926716224,3.127972909715986,2.5864827802676773,2.84145193783099,2.5813413547924156
2013-09-16,41.814352282918385,41.24570721928677,22.22383100087622,9.2275357007405,6.417357076251643,5.330037354374969,5.5869364240692105,5.145131853966227,3.221399380097991,2.3507666554531794,2.5302722286909893,3.1286486905010307,2.5550067616922103,2.7499547902523838,2.5426740986638023
2013-09-17,41.90205936688885,41.37075736750088,22.295325631663495,9.252666399603621,6.431817820790017,5.3423122612811555,5.598329615859308,5.154254428175387,3.2254494170355046,2.3531221330638536,2.5321746890133134,3.1317679813190775,2.556884062766194,2.751903730571485,2.5438523535751383
2013-09-18,41.518340874518074,41.09981537970364,22.179834305007123,9.213828046815163,6.410930078679033,5.332765111465234,5.589784722016735,5.14643507885325,3.2222093874854942,2.3507666554531794,2.529638075250215,3.1286486905010307,2.5550067616922103,2.7512540837984516,2.5438523535751383
2013-09-19,41.60604795848853,41.26654891065579,22.273327283728946,9.252666399603621,6.441458317148934,5.365498196548396,5.623964297387028,5.179015701028821,3.241649564785557,2.3648995211172266,2.544857757828807,3.148144258113824,2.570650937308743,2.768794546670366,2.559758794878179
2013-09-20,41.25521962260668,40.974765231489535,22.13033802215439,9.195551174914712,6.404503081106422,5.3423122612811555,5.59975376483307,5.156860877949432,3.229499453973018,2.3560664800771973,2.535345456217187,3.135667094841636,2.5612644319388234,2.759049845074858,2.551511010498825
2013-09-23,40.3123684699242,40.08899334830627,21.67387230251254,9.008213237935083,6.280783377833669,5.250932398757327,5.5057599325647635,5.072151260292947,3.177658981172849,2.3183788383064043,2.494759636007607,3.0865382644573978,2.522466876409821,2.7200710386928257,2.516752490614403
2013-09-24,39.01868898135987,38.91143778595675,21.068917734312492,8.75919085829143,6.115288190338947,5.121363936969808,5.3761623759524015,4.957467470234936,3.1063783310726167,2.266558330871565,2.438954133219435,3.0171340437558545,2.469276679313608,2.666150356531014,2.4684440392496136
2013-09-25,38.87616496990786,38.75512510068911,20.99192351654158,8.727206332465638,6.094400448227963,5.106361272973359,5.363345035188541,4.947041671138753,3.099088264585093,2.261258506247547,2.432612598811688,3.007776171301714,2.4611417079930105,2.657704948481574,2.460785382325927
2013-09-26,39.10639606533033,39.0885921625934,21.189908647952503,8.81630608298034,6.160277173347221,5.173191321684816,5.434552483876653,5.010899690602873,3.140398641347727,2.291879715186316,2.4655885777319715,3.0459874838227883,2.491178525176754,2.6895376403602334,2.4896526276536672
2013-09-27,39.3475905462491,39.276167384914565,21.2944008006416,8.859713653743913,6.189198662423968,5.193649499861792,5.454490569509324,5.029144839021193,3.152548752160267,2.3007127562263454,2.475100879343592,3.057684824390464,2.5005650305466744,2.6999319887287756,2.4996677944000263
2013-09-30,39.029652366856176,38.8593335575342,21.068917734312492,8.7660446852541,6.121715187911557,5.1295472082405995,5.386131418768737,4.966590044444096,3.1136683975601405,2.272447024898251,2.444661514186407,3.0202533345739013,2.4680251452642854,2.66550070975798,2.46962229416095
2013-10-01,39.566858256175266,39.23448400217653,21.239404930805236,8.836867563868347,6.173131168492442,5.171827443139684,5.430280036955366,5.006990015941804,3.13796861918522,2.29011310697831,2.4636861174096474,3.043648015709253,2.4861723889794636,2.683690819402929,2.4855287354639906
2013-10-02,38.83231142792263,38.577970724052456,20.914929298770662,8.704360242590074,6.079939703689589,5.1022696373379635,5.357648439293492,4.941828771590662,3.0982782571975904,2.2618473756502158,2.433246752252463,3.0062165258926905,2.45613557179572,2.6531574210703366,2.457839745047586
2013-10-03,38.36088585158139,38.18197858804112,20.744442102277922,8.633537363975824,6.030130472501857,5.068172673709669,5.323468863923199,4.9118545991891365,3.0812681020600348,2.2488922487915057,2.4192953765554197,2.9890604263934324,2.4417429302285094,2.638215545290558,2.4442898135672184
2013-10-04,38.43762955005555,38.286187044886205,20.815936733065204,8.660952671826502,6.054231713399147,5.088630851886646,5.346255247503395,4.9353126471555475,3.09503822764758,2.258314159234204,2.42880767816704,3.000757766961108,2.4517552026230907,2.6479602468860657,2.4537158528579095
2013-10-07,39.78612596610142,39.47416345292023,21.43739006221616,8.914544269445267,6.230974146645937,5.223654827854691,5.480125251037044,5.05520933676165,3.1679388925228174,2.3113124054743808,2.485881487836761,3.0709418103671635,2.5055711667439646,2.7012312822748434,2.5008460493113627
2013-10-08,40.73994050428021,40.31825195336547,21.82786073805437,9.076751507561776,6.341839854773469,5.3095791761979925,5.568422487410301,5.134706054870044,3.2165393357729757,2.3454668308291615,2.5226623874016934,3.1153917045243316,2.5406141201249994,2.735662561245639,2.531480677006107
2013-10-09,40.334295240916816,40.005626582830196,21.684871476479813,9.017351673885308,6.304884618730958,5.279573848205094,5.538515358961295,5.1086415571295865,3.201149195410425,2.3342783121784576,2.5099793185861996,3.1005750731386086,2.529976080705757,2.7252682128770966,2.5220546377154163
2013-10-10,40.81668420275437,40.40161871884154,21.866357846939827,9.092743770474671,6.356300599311843,5.317762447468784,5.576967381252875,5.141222179305158,3.221399380097991,2.3484111778425047,2.524564847724017,3.1177311726378667,2.5424914211989833,2.7369618547917063,2.5326589319174437
2013-10-11,41.397743634058685,40.943502694436006,22.12483843517075,9.197835783902267,6.426997572610559,5.372317589274055,5.633933340203364,5.190744725012027,3.251369653435589,2.3701993457412445,2.5480285250326804,3.1465846127048005,2.5650190340867915,2.759049845074858,2.552100137954493
2013-10-14,43.48078687835719,42.29821263342219,22.350321501499863,9.225251091752945,6.3804018402091325,5.4377837594403795,5.716533980681573,5.271544668007444,3.2853899637107,2.3837433420026226,2.577833736749091,3.219887946928902,2.6745282634025243,2.831160636881618,2.553278392865829
2013-10-15,41.55277906325055,41.00324733595467,22.14705330227789,9.208773391863495,6.437404420858328,5.373851140194001,5.634230304002825,5.192347578859477,3.2522455637910097,2.3707533019382208,2.5487395881035413,3.1492504391698493,2.567469540097965,2.760662185482645,2.5526077064638297
2013-10-16,41.23598532198053,40.66723860437123,21.96029739645511,9.130596539098613,6.380219356206032,5.326306956698856,5.586134941126577,5.149670749444194,3.2263956238900384,2.3518722403000867,2.5297945465665976,3.130057055215864,2.552960647005817,2.7460083128156474,2.5395751305663583
2013-10-17,41.035349285842855,40.46359694886611,21.855933802024733,9.086909474318237,6.347542176404721,5.300497257087207,5.559258120695733,5.125099241599031,3.211047222073836,2.3406616099524444,2.518427521644431,3.1154700834108353,2.5420789771867067,2.7351771895400407,2.530096893550015
2013-10-18,41.15150699097519,40.575599859393925,21.927340471898148,9.11680062390481,6.378585497215967,5.326306956698856,5.587549510622938,5.149670749444194,3.2263956238900384,2.3518722403000867,2.5297945465665976,3.127753849141386,2.551751572581472,2.7447340630185173,2.5389827407528367
2013-10-21,40.053288687905805,39.5472094990931,21.383551216708288,8.891467342406028,6.231538188110067,5.208125700582356,5.467311103432317,5.041038820023473,3.1601551528937977,2.3034895198523677,2.4786429344168486,3.0663350204886344,2.503993132819819,2.6950383209304385,2.4939611149252086
2013-10-22,39.13458683822275,38.67155038042111,20.916661452151338,8.705222487289687,6.122069635775673,5.119829359805659,5.376778655665262,4.959564872957931,3.10926308371376,2.2663174297522914,2.438858347189266,3.017199957566433,2.464093676816413,2.6517138278280106,2.4548633872327943
2013-10-23,39.41970120536577,38.875192035926226,21.004546584303235,8.744310913672129,6.149845238606788,5.14428065417459,5.403655476096106,4.985429618058103,3.124611485529962,2.276938026923742,2.447699366573173,3.026412781864346,2.469534511725968,2.6580850768136615,2.4613796751815302
2013-10-24,39.52529911912244,38.94646661535302,21.048489150379183,8.769603424860767,6.1710854054776405,5.160581517087211,5.420630310052429,5.000948465118206,3.1351130236147315,2.2846084582142336,2.4559088845725157,3.0363933415204176,2.4779980326963877,2.6670048253935734,2.4696731325708297
2013-10-25,40.25392472404348,39.56757366464361,21.372565575189302,8.896065980803963,6.2544122139709835,5.228501779223132,5.4913587848704415,5.064317090613627,3.173887933466189,2.3129300506714348,2.4855894496470614,3.072476903353909,2.5064112816685102,2.6969496956261336,2.498107843619858
2013-10-28,38.659396226317725,38.07080749668103,20.58709220658173,8.58105925054546,6.05344755819292,5.064134744854205,5.323025014803573,4.911715094522614,3.079374090703261,2.2444862022331984,2.4129667904221095,2.9857228078818974,2.4393076511173275,2.6262288318854057,2.4347221335730658
2013-10-29,38.321482902296374,37.81625542729963,20.455264508353885,8.528174908969216,6.019136519401543,5.038325045242555,5.297562763869089,4.889730061187468,3.0656413101308697,2.233865605061748,2.4009682641153782,2.96960036536055,2.425403295237352,2.6115749592184083,2.422281947489116
2013-10-30,38.22644477991537,37.78570917897387,20.44977168759439,8.525875589770248,6.014234942431346,5.0342498295144,5.2933190553800085,4.885850349422442,3.063217878265154,2.2320955055331733,2.3990737599616834,2.967297159286072,2.423589683600834,2.6096635845227127,2.41991238823503
2013-10-31,37.81461291626435,37.29696920576159,20.16963782886022,8.410909629821889,5.9390774288883295,4.973121593592072,5.229663428043797,4.828947910202064,3.027674210901318,2.205544012604547,2.3706561976562677,2.932749068168899,2.396385509053057,2.5797187142901525,2.3926624568130443
2013-11-01,37.09654710271898,36.563859245943185,19.763169092657698,8.247657966695222,5.8345104535241346,4.887542063300812,5.141960119269462,4.750060437646541,2.9792055735869956,2.170732055209237,2.3321346131978147,2.8851494759630163,2.356486053049651,2.5344828464920295,2.351787559680066
2013-11-04,36.37848128917361,35.88165970000105,19.40613574329062,8.100501537961323,5.744648209070528,4.811471369708582,5.06557336646601,4.681518863131085,2.9355838000041055,2.138280230518694,2.296139034277621,2.8406208251897715,2.3202138203192817,2.494343977882427,2.3180213403093446
2013-11-05,36.60023690806262,36.15657593493296,19.5928916491134,8.180977709925173,5.800199414732757,4.860373958446444,5.117912437831339,4.73195511607642,2.96628060363651,2.159521424861595,2.318873084121954,2.869027033441669,2.3425816971696762,2.518554724027901,2.3411245430366803
2013-11-06,36.93815023208397,36.30930717656179,19.664298318986816,8.213168178710713,5.818171863623478,4.87259960563091,5.12922899380222,4.742301014116489,2.973550899233658,2.1654217566235117,2.325188097967602,2.8774721223814224,2.34983614371575,2.527474472607813,2.3488256106124585
2013-11-07,37.15990585097298,36.4009459215391,19.68626960202479,8.217766817108648,5.818171863623478,4.87259960563091,5.1263998548095,4.737128065096455,2.9711274673679418,2.16483172344732,2.325819599352166,2.8790075930977412,2.3510452181400954,2.5293858473035082,2.34941800042598
2013-11-08,37.58229750599967,36.818411315324575,19.90598243240453,8.312038904266302,5.881892364236036,4.925577410096928,5.1787389261748284,4.783684606276763,3.001824271000346,2.188433050494988,2.3517111561193236,2.909717007424117,2.374017632202663,2.5523223436518525,2.3701516438992303
2013-11-11,37.74069437663468,36.889685894751366,19.933446536202,8.325834819460106,5.89823095413669,4.941878273009548,5.195713760131151,4.799203453336866,3.0107101878413047,2.1949234154330965,2.357394668580407,2.915091154931233,2.375831243839181,2.554233718347548,2.371336423526273
2013-11-12,38.19476540578837,37.32751545408736,20.164145008100725,8.42010690661776,5.965219172729379,4.996214482718284,5.250881970489202,4.848346469027193,3.040599180851803,2.2161646097759973,2.3794972170401745,2.940426421750493,2.3927582857800203,2.5714360906088056,2.3873309484913516
2013-11-13,37.656216045629336,36.838775480875086,19.88950397012605,8.309739585067334,5.886793941206232,4.933727841553238,5.18722634315299,4.794030504316832,3.006671134731778,2.1907931831997547,2.3523426575038884,2.908181536707798,2.3673677228687615,2.545951094666201,2.364820135577537
2013-11-14,38.59603747806372,37.26642295743583,20.04879577215136,8.358025288245644,5.981557762630035,5.022024182329934,5.283417068905486,4.848346469027193,3.021211725926075,2.2138044770712306,2.4085462807301554,3.025645046506186,2.4290305185103893,2.5574193428403738,2.354749508747673
2013-11-15,38.6200606423014,37.75442570334333,20.39564106767138,8.507955448667982,6.01532343794535,5.0336545856698764,5.292671421152758,4.888219502121134,3.0641112217764372,2.2326025063220967,2.395485096875931,2.9563764598587547,2.4044203773312214,2.5835649550828856,2.3993879813147827
2013-11-18,38.19303192430399,37.327362444646745,20.18083415391519,8.429455995410258,5.963411261566102,4.991954080016278,5.249265914788808,4.848278857797002,3.039008830688945,2.2149581240276652,2.378090495550069,2.9385445837500312,2.3901895292286444,2.5682587198515874,2.3850311347549336
2013-11-19,37.54728118001524,36.72744024790631,19.86688558765614,8.307089200626159,5.877431719437972,4.92200484472637,5.175056500682698,4.779993240081552,2.9969015940260557,2.184962674127131,2.3476499432298095,2.9013948418568574,2.3605419290149428,2.5357329699850784,2.3539246338752604
2013-11-20,38.67213731522791,37.78493022182166,20.434196154755828,8.52873471570679,6.0283014820401615,5.043070828881979,5.298272131651332,4.893373133646828,3.0681599945324844,2.2367195288574644,2.401076218730673,2.961577423723799,2.406792185348318,2.584202714884189,2.3993879813147827
2013-11-21,38.953351349031074,38.0493027153005,20.57189289434313,8.593381324271975,6.073724636372003,5.079390624128662,5.337477105141353,4.929448554326689,3.090833121966348,2.2525994729224528,2.4172283485332597,2.980152294670386,2.4204300814466206,2.5982334305128796,2.4119502220546507
2013-11-22,39.69284010458754,38.75090664030203,20.935412286853612,8.720365733953587,6.15645966747643,5.145304326613383,5.404685631124245,4.990003724753598,3.127272076770772,2.2796541924405815,2.4464264293302436,3.0143300572121055,2.4482988256475,2.6262948617702597,2.4376729054743804
2013-11-25,40.01571547673192,39.11696086204196,21.150219200609804,8.810409224455093,6.218105376926786,5.195075897877356,5.456492203236058,5.038963224247695,3.158852504267939,2.3031800354998238,2.471275859795761,3.043306855888781,2.4720169058184616,2.6511674940211196,2.4592081753141537
2013-11-26,40.24485283760857,39.35082883704247,21.28791594019711,8.856585373430224,6.2505504871638164,5.220634272310206,5.480295222854999,5.059577750350472,3.17099882253608,2.3125903727235206,2.4805943962203303,3.0551947732945965,2.4809111858825723,2.660733891040681,2.467583002474066
2013-11-27,40.56772820975294,39.64570584899963,21.431120549367904,8.9004527149566,6.278128830865292,5.240811936336141,5.501297887224653,5.078903868571827,3.1823353862530124,2.3202362717177745,2.488049225359986,3.064110711348958,2.4892125139424093,2.6677492488550256,2.4729668199340096
2013-11-29,41.18223295028579,40.235459872913964,21.723037637292986,9.00896666504816,6.351130328898609,5.2999997508122165,5.560105347459683,5.1317285917101945,3.214725568301389,2.3437621147770167,2.511656184302228,3.09234451518777,2.5117446901048224,2.6913463615032773,2.495100291713777
2013-12-02,41.53635432618607,40.510000539218915,21.83870289854632,9.050525199125778,6.378708672600085,5.32152259243988,5.582508189453981,5.152343117812972,3.2276816411207396,2.3537605980771947,2.521595956488435,3.104975427431449,2.522417826181755,2.701550518324143,2.5028769169336953
2013-12-03,41.41137031116244,40.40831881095782,21.7836242027114,9.045907584228264,6.380330928111936,5.324212947643338,5.585308544703268,5.153631525694395,3.2293011502231583,2.3555250363066382,2.524702135296625,3.1094333964586296,2.527161442215947,2.7066525967345756,2.507064330513651
2013-12-04,41.2447249577976,40.24562804574008,21.723037637292986,9.032054739535724,6.372219650552678,5.318832237236422,5.5783076565800505,5.1459010784058545,3.2252523774671116,2.353172452000714,2.5222171922500727,3.1094333964586296,2.528940298228769,2.7085658761384876,2.5082607343936383
2013-12-05,43.036162506469616,41.831863006613105,22.505155118148874,9.272170714206409,6.527956179690422,5.443933754197218,5.707123998047259,5.261857787733978,3.2981302870759595,2.406105598884009,2.572537288942747,3.1703589731634345,2.5775623625792408,2.7570356210375992,2.550733072133192
2013-12-06,42.84868648393417,41.791190315308675,22.560233813983793,9.318346863181539,6.562023545439303,5.4708373062317985,5.735127550540132,5.2863375374810255,3.3135156235489376,2.4172803743371496,2.5849620041755057,3.1822468905692505,2.5870495946476253,2.765964258255856,2.5573132934731233
2013-12-09,44.07769596499986,42.96053019031122,23.149575859417453,9.523830726120876,6.701537519458532,5.583832224777033,5.849942115760906,5.391986983757761,3.378295987645691,2.4631557683026717,2.6309334505367143,3.2320275447061024,2.626184426929712,2.8061431257380147,2.595000015692727
2013-12-10,44.12977263792637,43.02153922726788,23.155083729000943,9.530757148467146,6.706404285994087,5.586522579980491,5.8513422933855495,5.397140615283456,3.381535005850529,2.4666846447615582,2.6346608651065417,3.2364855137332835,2.6297421389553555,2.8061431257380147,2.5932054098727457
2013-12-11,45.17130609645661,44.038356509878795,23.66180773068222,9.611565409173625,6.75344969583778,5.622842375227173,5.887746911626283,5.430639220200469,3.401778869630764,2.4813882966735847,2.6489492876242147,3.253574395004143,2.6433800350536587,2.8201738413667043,2.5997856312126766
2013-12-12,45.92121018659839,44.750128607706436,24.030834992776196,9.627727061314921,6.758316462373335,5.625532730430632,5.890547266875569,5.43450444384474,3.4050178878356023,2.483740880979509,2.652676702194042,3.2595183537070507,2.6504954591049468,2.8284647187836574,2.6081604583725886
2013-12-13,45.30670544606554,43.9265066087916,22.79156433649046,9.528448341018388,6.722626841112602,5.609390599209884,5.855542826259481,5.371372457654983,3.3912520604650416,2.492563072126725,2.7073454492181814,3.301126064627405,2.614325386844231,2.762137699448032,2.4059682026547136
