date,CL1,CL2,CL3,CL4,CL5,CL6,CL7,CL8,CL9,CL10,CL11,CL12,CL13,CL14,CL15
2002-06-05,137.00813120387363,58.96980558593031,32.614384138075515,24.7495000857898,20.173939651921955,17.502773574638024,16.263080956074983,15.511250608497114,14.771470803917417,14.500107853283035,14.32990440325812,14.298696887909456,14.022604356371728,13.976418290732608,14.097190549768541
2002-06-06,136.45767667914936,58.734678769399494,32.588344709621964,24.82885720029334,20.279604928100436,17.623335629244526,16.389202808387402,15.638653077560747,14.89965298857951,14.626614818351147,14.455605319076172,14.424808872221133,14.146960222707795,14.100943018821443,14.223326468620327
2002-06-07,136.23749486925965,58.828729496011825,32.627403852302294,24.848696478919223,20.295861124435586,17.637519400374703,16.402478792841343,15.65139332446711,14.911860815690185,14.638663100738585,14.46757683486837,14.436819537393673,14.158803638549326,14.112802516734666,14.235339413272877
2002-06-10,133.70540405552794,57.747146139970035,32.05453642632412,24.441991267088607,19.978865295900146,17.375119634466433,16.170149064897412,15.434809127058935,14.71043166836404,14.445890582539558,14.282018340089337,14.256659559805565,13.987074108847139,13.940839796992941,14.06115171581089
2002-06-11,132.76963136349667,57.44148127847997,31.8982998556028,24.322955595333305,19.90571241239197,17.332568321075904,16.143597095989534,15.41569875669939,14.698223841253363,14.439866441345838,14.282018340089337,14.262664892391836,13.998917524688668,13.958629043862773,14.079171132789716
2002-06-12,135.63199489206295,58.47603927121559,32.419088424673866,24.680062610599208,20.18206775008953,17.559508659158734,16.336098870571647,15.587692089935292,14.850821680136807,14.58444582999511,14.419690771699585,14.394782209289781,14.123273391024735,14.071294274038387,14.187287634662676
2002-06-13,141.13654013930577,60.82730743652382,33.65596127621765,25.523231952199264,20.816059407160406,18.07721630541018,16.800758326459505,16.01449036129846,15.241472147678424,14.957942584005721,14.778836245465454,14.743091499293456,14.45488903458758,14.391500717695392,14.493617723302723
2002-06-14,143.88881276292716,61.36809911454471,33.812197846938965,25.642267623954567,20.913596585171312,18.112675733235623,16.83394828759435,16.039970855111186,15.278095629010453,14.98806328997432,14.802779277049845,14.761107497052265,14.46673245042911,14.397430466652004,14.505630667955273
2002-06-17,143.88038958733844,61.55634470681398,34.0076239078839,25.751337607781153,20.978469738676687,18.204553693132898,16.89995128916977,16.09047647251361,15.302108907787686,15.005699883404809,14.81427880627118,14.766599762167784,14.466187061856791,14.390914581060471,14.481055118035638
2002-06-18,140.11131332252205,60.19051915478826,33.301039955969415,25.25305321134576,20.594667450736708,17.883044699337383,16.6058065673646,15.814603072067804,15.044208195858678,14.75722100811418,14.573396224055386,14.530962531920425,14.239780509817846,14.170158428697603,14.263658127105996
2002-06-19,139.7289432666711,60.072775572717084,33.26178529197417,25.233121835488344,20.578335438483943,17.868755410724248,16.592436352737092,15.801771751116837,15.031927209576345,14.745100087368293,14.561352094944597,14.51887857139492,14.227864375500006,14.158225663705014,14.251580516498795
2002-06-20,141.75004213331178,60.991175512872296,33.7720959239124,25.62178366470795,20.89680967741286,18.14739653868036,16.866525752601,16.077645151562642,15.295968414646516,15.005699883404809,14.820300870826573,14.77868372269329,14.48406126333355,14.414780111045646,14.511249144553645
2002-06-21,141.0399263153029,60.56729861741604,33.5234830519425,25.4324355940625,20.74165556101159,18.018792941162154,16.74619382095343,15.968578923479418,15.19158003124668,14.908732517437734,14.729969902495652,14.688054018751997,14.400648323108676,14.337217138593827,14.432744675606827
2002-06-24,144.5905054053473,61.86247802019905,34.203897227860146,25.930719990497895,21.141789861204337,18.361735867877375,17.06039386469986,16.257283644876193,15.455621236316855,15.15115093235542,14.958808355600654,14.91160728847385,14.615138740829781,14.546040525964106,14.64410286123287
2002-06-25,143.77114099995245,61.415052408328556,33.88985991589815,25.661646416422784,20.904975683539245,18.14739653868036,16.853155537973493,16.051982509660707,15.25298496265835,14.945095279675387,14.748036096161835,14.694095999014749,14.394690255949756,14.32528437360124,14.420667064999625
2002-06-26,146.17460992244406,62.07441646792718,34.23006700385697,25.92075430256919,21.11729184282519,18.326012646344537,17.020283220817337,16.212374021547806,15.40649729118752,15.09660678899894,14.892565645491311,14.839103525320816,14.537683867763826,14.468477553512288,14.565598392286056
2002-06-27,146.72085285937396,62.61603694545462,34.46559498782847,26.05030824564239,21.18261989183625,18.376025156490506,17.06039386469986,16.244452323925227,15.431059263752186,15.114788170117768,14.9046097746021,14.845145505583568,14.543641934922746,14.474443936008583,14.565598392286056
2002-06-28,146.72085285937396,62.89862154242545,34.60952875581105,26.13999943700076,21.25611394697369,18.42603766663648,17.093819401268632,16.27011496582716,15.449480743175688,15.126909090863652,14.91665390371289,14.85118748584632,14.543641934922746,14.474443936008583,14.559559586982454
2002-07-01,146.447731390909,62.96926769166816,34.64878341980629,26.15993081285818,21.25611394697369,18.42603766663648,17.093819401268632,16.27011496582716,15.449480743175688,15.126909090863652,14.91665390371289,14.85118748584632,14.543641934922746,14.474443936008583,14.559559586982454
2002-07-02,146.22923421613706,62.85152410959698,34.5702740918158,26.100136685285932,21.207117910215395,18.383169800797077,17.053708757386108,16.231621002974258,15.40649729118752,15.084485868253056,14.874499451825127,14.808893624007053,14.501935464810309,14.432679258534527,14.517287949857245
2002-07-03,146.39310709721602,62.82797539318274,34.5702740918158,26.110102373214637,21.21528391634178,18.39745908941021,17.07376407932737,16.25086798440071,15.431059263752186,15.114788170117768,14.910631839157496,14.85118748584632,14.549600002081666,14.48637670100117,14.583714808196858
2002-07-08,142.40553365762767,61.415052408328556,33.850605251902905,25.601852288850537,20.8314816284018,18.083094739921258,16.792989572149708,15.994241565381353,15.197720524387847,14.890551136318907,14.693837515163283,14.645760156912726,14.358941852996239,14.301418843616064,14.402550649088823
2002-07-09,142.51478224501366,61.462149841157036,33.850605251902905,25.59188660092183,20.815149616149036,18.068805451308123,16.786304464835954,15.994241565381353,15.203861017529016,14.902672057064791,14.705881644274074,14.657844117438234,14.370857987314078,14.31335160860865,14.414628259696025
2002-07-10,146.22923421613706,63.01636512449664,34.635698531807876,26.15993081285818,21.25611394697369,18.44032695524961,17.113874723209893,16.289361947253614,15.480183208881522,15.169332313474246,14.96483042015605,14.91160728847385,14.615138740829781,14.5520069084604,14.650141666536472
2002-07-11,146.55697997829498,63.20475485581053,34.70112297179996,26.199793564573007,21.280611965352836,18.454616243862745,17.120559830523646,16.295777607729097,15.480183208881522,15.163271853101303,14.958808355600654,14.899523327948344,14.603222606511943,14.540074143467814,14.638064055929268
2002-07-12,149.83443759987446,63.746375333337966,35.041330059758785,26.419038699004584,21.435766081754107,18.57607519707439,17.22752154754371,16.392012514861356,15.553869126575522,15.223876456830727,15.006984872043814,14.953901150313119,14.656845210942219,14.593771585934457,14.692413303661679
2002-07-15,147.9733283706853,63.71123929137375,34.97108795749395,26.365962294679637,21.384181809911187,18.531077677643605,17.17893583746249,16.34550085968038,15.515532861856055,15.186145748322588,14.96959587413006,14.904527796448807,14.602350694244782,14.539288707996104,14.637354192256096
2002-07-16,151.91344658173907,65.35770952025194,35.85726908198415,27.030396625129754,21.92847644911448,18.992731617452552,17.59036696666752,16.720813230963618,15.856193264012575,15.50392425090318,15.27311566071015,15.190451390911292,14.872098551897087,14.803312110039782,14.904481352960895
2002-07-17,153.2815431827994,65.71563783087764,36.00276150540792,27.10086693290477,21.969710891478364,19.028798331500127,17.62409082971711,16.753167745729417,15.887162391481349,15.534479876151314,15.30346763936816,15.214785313844272,14.884087345570522,14.809312641904409,14.904481352960895
2002-07-18,151.36620794131494,65.04750498437635,35.71177665856039,26.909590383229734,21.8130200104956,18.891744818119346,17.49594015012866,16.63669149257255,15.781867358087515,15.436701875357286,15.212411703394132,15.123533102845604,14.794171393019756,14.725305195799603,14.819486347282096
2002-07-19,152.35123749407836,65.47701895712719,35.94985516961746,27.090799746079764,21.936723337587257,18.999944960262066,17.597111739277437,16.733755036869937,15.874774740493839,15.528368751101688,15.30346763936816,15.214785313844272,14.884087345570522,14.809312641904409,14.898410281126694
2002-07-22,146.11271699324325,62.97152078274732,34.66687652669881,26.174685745004602,21.227490928928418,18.401237507072338,17.064274703093876,16.24843731538299,15.435013130437241,15.112812247727065,14.908891916814042,14.837609508383117,14.530417932204168,14.467282325620555,14.564501330245696
2002-07-23,143.97848629558914,61.99318340037041,34.19071950458467,25.832401392954544,20.971837386272327,18.184837222786893,16.86867629740624,16.06725203269453,15.267779842105858,14.953922996436768,14.763202419255599,14.703772932251741,14.41052999546981,14.353272220192606,14.455222037230097
2002-07-24,147.0430226819643,62.899935120622175,34.62719677485596,26.1646185581796,21.227490928928418,18.408450849881852,17.071019475703793,16.25490821833615,15.441206955930996,15.118923372776692,14.921032708277245,14.861943431316096,14.560389916387757,14.4972849849437,14.600927761250897
2002-07-25,146.49578404154016,62.899935120622175,34.65364994275119,26.194820118654608,21.268725371292305,18.444517563929427,17.104743338753387,16.293733636055105,15.48456373438728,15.167812373173707,14.96959587413006,14.910611277182051,14.608345091081501,14.551289771725362,14.655567407758696
2002-07-26,145.23713516856463,62.30338793624602,34.33621192800843,25.963274821679565,21.08729382489121,18.293037364929614,16.969847886555016,16.16431557699192,15.360687224512182,15.045589872181171,14.854258355229625,14.80110862398365,14.506440344857296,14.455281261891297,14.558430258411498
2002-07-29,145.29185903260708,62.25566416149592,34.309758760113205,25.963274821679565,21.08729382489121,18.30025070773913,16.983337431774853,16.17725738289824,15.373074875499691,15.057812122280424,14.866399146692828,14.81327558545014,14.518429138530731,14.467282325620555,14.576643473914098
2002-07-30,149.72449202004253,63.99758193987431,35.16948671670817,26.577373218004674,21.565613356312284,18.696984562262447,17.340810380100535,16.507273433509365,15.676572324693682,15.345034999612883,15.133496558883309,15.068781776246405,14.758205011999449,14.689302004611829,14.789130988111095
2002-07-31,147.8638806426005,63.162415881747684,34.693329694594034,26.20488730547961,21.26047848281953,18.4300908783104,17.09125379353355,16.26785002424247,15.44740078142475,15.118923372776692,14.908891916814042,14.843692989116361,14.536412329040886,14.467282325620555,14.564501330245696
2002-08-01,144.85406812026775,62.184078499370784,34.17749292063705,25.832401392954544,20.980084274745106,18.206477251215436,16.895655387845913,16.086664741554006,15.286361318587122,14.97225637158565,14.781413606450405,14.728106855184718,14.43450758281668,14.371273815786491,14.467364180898496
2002-08-02,146.87885108983704,62.852211345872085,34.54783727117027,26.134416997704598,21.235737817401198,18.43730422111991,17.118232883973224,16.306675441961424,15.49695138537479,15.18003462327296,14.987807061324867,14.93494520011503,14.63831707526509,14.575291899183878,14.679851695095495
2002-08-05,145.4560306247343,62.11249283724565,34.1378131687942,25.842468579779545,21.004824940163434,18.24254396526301,16.94286879611534,16.14490286813244,15.348299573524672,15.039478747131543,14.854258355229625,14.807192104716895,14.518429138530731,14.461281793755928,14.570572402079897
2002-08-06,148.6847386032367,63.49648230499833,34.8388221180178,26.345827921029635,21.40892247532952,18.588784420119723,17.253128336171592,16.436093501024608,15.620827895249887,15.302257124265495,15.109214975956903,15.056614814779916,14.75221061516273,14.6833014727472,14.783059916276896
2002-08-07,145.018239712395,62.184078499370784,34.15103975274182,25.842468579779545,21.004824940163434,18.24254396526301,16.936124023505425,16.138431965179283,15.342105748030917,15.033367622081919,14.848187959498025,14.80110862398365,14.506440344857296,14.449280730026667,14.552359186577297
2002-08-08,145.94854540111604,62.56586869737153,34.33621192800843,25.993476382154572,21.128528267255096,18.350744107405735,17.0372956126542,16.23549550947667,15.435013130437241,15.131145622875946,14.945314291203653,14.898444315715562,14.608345091081501,14.551289771725362,14.661638479592895
2002-08-09,146.98829881792187,62.92379700799722,34.4817043514322,26.08408106357959,21.186256486564535,18.394024164262824,17.071019475703793,16.26785002424247,15.465982257906015,15.161701248124078,14.975666269861662,14.928861719381784,14.63831707526509,14.581292431048507,14.691993838763896
2002-08-12,152.4606852221632,64.78502422325083,35.43401839566047,26.77871695450471,21.73055112576783,18.848464761262257,17.475705832298907,16.63669149257255,15.806642660062534,15.4855908757543,15.279186056441754,15.220868794577516,14.914059329754112,14.845315833092183,14.946978855800294
2002-08-13,152.67958067833283,64.88047177275102,35.43401839566047,26.7283810203797,21.681069794931165,18.79075801878614,17.415002878809638,16.571982463040957,15.744704405124986,15.418368500208405,15.212411703394132,15.147867025778583,14.83613217087678,14.761308386987379,14.855912778287294
2002-08-14,150.54534998067874,64.57026723687542,35.42079181171286,26.688112273079696,21.656329129512834,18.76190464754808,17.394768560979884,16.559040657134638,15.726122928643722,15.406146250109153,15.206341307662532,15.141783545045339,14.830137774040063,14.761308386987379,14.861983850121495
2002-08-15,158.91941407448846,67.58474846346803,36.74004231143183,27.641297521905013,22.387001563915636,19.379198730306964,17.93088514150344,17.047139931278277,16.180858032548556,15.830039191026676,15.59670773784707,15.514635655280655,15.179375598152436,15.09877244487668,15.184970823732142
2002-08-16,159.64737474501996,67.85159420399141,36.8202315634757,27.641297521905013,22.345374562123304,19.32822000384618,17.86966436522365,16.968882211624358,16.093461422804854,15.737717811607782,15.50507020707241,15.422796849112855,15.082883738966723,14.996182863916289,15.075155847907643
2002-08-19,161.2712870100517,68.45806179609002,37.12762369631053,27.844691911323004,22.48690636821723,19.437460131976433,17.95809437540557,17.040618454640448,16.155887572621783,15.793110639259119,15.560052725537206,15.477900132813536,15.137160409758685,15.044460313780002,15.117861671839393
2002-08-20,161.1032960860829,68.40954438872213,37.15435344699181,27.8650313502648,22.50355716893416,19.444742807185115,17.9648966838811,17.047139931278277,16.162130187603477,15.793110639259119,15.560052725537206,15.477900132813536,15.131129668559579,15.038425632547039,15.111760839849142
2002-08-21,163.7351538949275,69.13730549924045,37.52856995652986,28.10910461756639,22.66173977574502,19.55398293531537,18.046524385587492,17.11235469765654,16.21207110745702,15.836193949654604,15.59059856912876,15.496267894047094,15.137160409758685,15.032390951314072,15.09345834387839
2002-08-22,161.49527490867678,68.67639012924552,37.34146170176084,28.007407422857394,22.611787373594222,19.517569559271955,18.005710534734295,17.073225837829582,16.174615417566862,15.799265397887046,15.553943556818897,15.46565495865783,15.113037444962256,15.01428690761518,15.075155847907643
2002-08-23,160.31933844089517,68.43380309240608,37.3013670757389,28.017577142328296,22.636763574669622,19.561265610524053,18.060129002538556,17.125397650932193,16.224556337420406,15.854658225538385,15.615035244002001,15.533003416514216,15.185406339351541,15.086703082410752,15.14836583179064
2002-08-26,163.9591417935526,70.13191235028216,38.143354222199505,28.58708143269867,23.053033592592932,19.88170331970613,18.32541903308432,17.35364933325612,16.424320016834585,16.03314622574825,15.773873630678079,15.673822919304847,15.306021163333682,15.189292663371146,15.24597914363464
2002-08-27,161.4392779340205,69.3798925360799,37.91615134140856,28.43453564063518,22.94480338793287,19.787028541993244,18.230186714426868,17.255827183688723,16.324438177127497,15.9285153290735,15.663908593748488,15.55749376482563,15.185406339351541,15.062564357478895,15.111760839849142
2002-08-28,158.6954261758634,68.48232049977396,37.58202945789244,28.312499006984382,22.90317638614054,19.779745866784562,18.24379133137793,17.2753916136022,16.343166022072577,15.94697960495728,15.68834526862173,15.581984113137043,15.215560045347077,15.104807126109645,15.166668327761391
2002-08-29,161.94325070592694,69.74377309133905,38.170083972880796,28.739627224762167,23.22786700012072,20.056487524714537,18.488674436497096,17.4971218192883,16.542929701486756,16.125467605167145,15.841074486579496,15.722803615927672,15.342205610528325,15.225500750768932,15.28868496756639
2002-08-30,162.27923255386455,69.86506660975877,38.19681372356209,28.749796944233065,23.22786700012072,20.049204849505855,18.475069819546032,17.47755738937482,16.517959241559982,16.09469381202751,15.804419474269633,15.686068093460554,15.306021163333682,15.189292663371146,15.252079975624891
2002-09-03,155.61559256976864,67.41493753768043,36.95388031688214,27.844691911323004,22.52853337000956,19.47387350801985,17.971698992356636,17.034096978002623,16.118431882731624,15.713098777096077,15.437869351170994,15.330958042945051,14.968299656183689,14.857385195558109,14.916534216161143
2002-09-04,158.30344735326952,68.57935531450974,37.58202945789244,28.292159568042585,22.87820018506514,19.765180516367195,18.230186714426868,17.268870136964374,16.336923407090882,15.922360570445575,15.639471918875245,15.520758242358509,15.137160409758685,15.01428690761518,15.062954183927143
2002-09-05,162.27923255386455,70.3744993871216,38.5309356070782,28.943021614180157,23.377724206573113,20.173010328053472,18.58390675515455,17.575379538942215,16.60535585130369,16.174705674190555,15.87162033017105,15.735048790083379,15.330144128130112,15.189292663371146,15.22157581567364
2002-09-06,165.8070419572094,71.78150420079035,39.23927400013236,29.41082870984154,23.710740220911763,20.41333860994003,18.76076677551839,17.71233054833657,16.71148030599247,16.24856277772567,15.926602848635845,15.765661725472647,15.348236351727431,15.189292663371146,15.197172487712642
2002-09-09,166.47900565308464,72.31519568183711,39.50657150694525,29.583713940846827,23.835621226288755,20.5152960628616,18.849196785700315,17.79058826799049,16.780149070791094,16.316265122632863,15.98158536710064,15.814642422095474,15.384420798922076,15.225500750768932,15.23377747965414
2002-09-10,166.47900565308464,72.50926531130867,39.6402202603517,29.695580855026723,23.91054982951495,20.566274789322385,18.883208328077977,17.810152697903966,16.786391685772788,16.310110364004935,15.969367029664019,15.796274660861915,15.35426709292654,15.18325798213818,15.191071655722391
2002-09-11,166.7029935517097,72.53352401499261,39.69367976171428,29.76676889132302,23.95217683130728,20.588122814948438,18.89001063655351,17.810152697903966,16.773906455809403,16.291646088121155,15.938821186072467,15.75341655131694,15.306021163333682,15.122911169808537,15.130063335819893
2002-09-12,161.55127188333307,70.42301679448948,38.58439510844078,28.983700492063754,23.352748005497716,20.10018357596664,18.4682675110705,17.42538557627221,16.418077401852894,15.953134363585207,15.615035244002001,15.435042023268561,15.00448410337833,14.839281151859215,14.849425064268393
2002-09-13,167.9349269941476,72.1939021634174,39.159084748088496,29.248113198307145,23.49427981159164,20.158444977636105,18.49547674497263,17.42538557627221,16.40559217188951,15.934670087701427,15.58448940041045,15.39830650080144,14.974330397382793,14.827211789393287,14.873828392229393
2002-09-16,166.42603352334146,72.75185234814812,39.81459311172445,29.807638716651486,23.943851430948815,20.536859937865348,18.80109027975106,17.692077848807873,16.635837295536977,16.130973368389345,15.773236610341321,15.569037823642006,15.118446410185944,14.93532517910131,14.940557180519798
2002-09-17,163.1977024382733,71.33397350534146,39.095134047653055,29.299966037779075,23.553554774030445,20.217595665512416,18.524094474524528,17.43990269567408,16.407340484152265,15.912311839383293,15.56863094676378,15.370310575793363,14.929084051108868,14.746270429998763,14.74995747986296
2002-09-18,165.1458332654696,72.09180530063466,39.4209268313835,29.476097375347052,23.638401873360525,20.247294667591756,18.524094474524528,17.41999413095299,16.369257682254812,15.862332061324766,15.506629230528162,15.308208310840662,14.86799941914852,14.685285027062458,14.68847370545753
2002-09-19,165.53545943090884,72.43405191786385,39.73314491579184,29.70403204749385,23.808096072020685,20.395789677988468,18.655667482007136,17.539445519279525,16.483506087947166,15.974786561956451,15.624432491375837,15.426202614250794,14.98406021987318,14.801157292641438,14.80529287682785
2002-09-20,166.09206823867922,72.55628285258857,39.773869013758144,29.70403204749385,23.774157232288655,20.321542172790114,18.55871895017785,17.426630319193354,16.36291054860524,15.849837116810136,15.494228887281036,15.289577631354854,14.843565566364381,14.660890865887936,14.657731818254815
2002-09-23,170.93456486628148,74.43863924734912,40.68337386833896,30.27386872786084,24.155969179274017,20.581408440984358,18.724916433313766,17.519536954558433,16.420034751451414,15.88732195035403,15.519029573775287,15.314418537335934,14.86799941914852,14.685285027062458,14.682325328016987
2002-09-24,171.2685301509437,74.43863924734912,40.61550037172845,30.232426060197785,24.10506091967597,20.522010436825674,18.655667482007136,17.446538883914442,16.350216281306086,15.831094700038188,15.475628372410352,15.277157178364314,14.837457103168346,14.660890865887936,14.66388019569536
2002-09-25,170.5449387008422,74.04750025623005,40.43902928054113,30.12881939104015,24.020213820345887,20.44776293162732,18.5864185307005,17.380177001510813,16.280397811160757,15.762372505207715,15.413626656174733,15.221265139906883,14.788589397600068,14.61820108383252,14.620841553611557
2002-09-26,169.26473844297035,73.85193076067051,40.39830518257482,30.180622725618967,24.088091499809956,20.52943518734551,18.676442167399124,17.479719825116256,16.38195194955396,15.868579533582082,15.543830260269532,15.370310575793363,14.953517903893006,14.801157292641438,14.811441254268393
2002-09-27,169.98832989307184,74.02305406928511,40.42545458121903,30.180622725618967,24.07112207994394,20.49973618526617,18.627967901484478,17.41999413095299,16.31848061305821,15.799857338751607,15.46942820078679,15.283367404859582,14.85578249275645,14.685285027062458,14.68847370545753
2002-09-30,169.4873819660785,73.85193076067051,40.384730483252724,30.21170472636626,24.147484469341013,20.59625794202403,18.731841328444432,17.526173142798797,16.420034751451414,15.89981689486866,15.56863094676378,15.382731028783903,14.95962636708904,14.79505875234781,14.799144499387307
2002-10-01,171.6024954356059,74.51197780818396,40.68337386833896,30.398196730850003,24.27475511833613,20.707629199821568,18.82878986027372,17.612443589923515,16.49620035524632,15.968539089699133,15.630632662999398,15.444833293736604,15.020710999049388,14.856044155284113,14.860628273792738
2002-10-02,169.71002548918665,74.02305406928511,40.452603979863234,30.24278672711355,24.172938599140036,20.64823119566288,18.808015174881728,17.612443589923515,16.489853221596743,15.956044145184503,15.618232319752275,15.432412840746064,15.008494072657319,14.843847074696853,14.84833151891165
2002-10-03,165.64678119246295,72.4584981048088,39.74671961511394,29.82836005048301,23.909912591216784,20.47746193370666,18.683367062529786,17.512900766318072,16.407340484152265,15.881074478096714,15.550030431893093,15.376520802288635,14.965734830285076,14.8133543732287,14.823738009149478
2002-10-04,164.86752886158442,72.16514386146949,39.65169671985923,29.817999383567248,23.952336140881826,20.536859937865348,18.759540908967082,17.59917121344279,16.49620035524632,15.974786561956451,15.649233177870082,15.482094652708223,15.075687167813701,14.92312809851405,14.934408803079254
2002-10-07,164.9788506231385,72.4584981048088,39.773869013758144,29.900884718893355,24.011729110412883,20.581408440984358,18.794165384620403,17.625715966404243,16.521588889844622,15.999776450985713,15.67403386436433,15.506935558689303,15.100121020597838,14.941423719394942,14.94670555796034
2002-10-08,164.08827653070588,72.14069767452456,39.570248523926615,29.755835382072664,23.89294317135077,20.492311434746334,18.724916433313766,17.572626460481338,16.470811820648017,15.949796672927189,15.624432491375837,15.457253746727144,15.051253315029562,14.892635397045899,14.897518538435996
2002-10-09,163.3646850806044,71.99402055285489,39.50237502731611,29.70403204749385,23.85900433161874,20.484886684226495,18.738766223575094,17.605807401683155,16.515241756195046,16.00602392324303,15.692634379235015,15.544196917660926,15.148988726166117,15.00240912233125,15.008189332365772
2002-10-10,161.249571611077,71.0650654489471,38.97296175375414,29.320687371610603,23.595978323695483,20.299267921230605,18.60719321609249,17.519536954558433,16.458117553348867,15.968539089699133,15.67403386436433,15.537986691165655,15.142880262970081,14.996310582037617,15.008189332365772
2002-10-11,163.47600684215848,71.94512817896502,39.33947863545089,29.538261376841636,23.748703102489632,20.41063917902814,18.69029195766045,17.585898836962066,16.50889462254547,16.012271395500346,15.711234894105703,15.569037823642006,15.16731411575422,15.014606202918511,15.020486087246859
2002-10-14,166.8156596887807,71.96957436590996,39.230881040874074,29.35176937235789,23.579008903829468,20.23986991707192,18.517169579393865,17.40672175447226,16.400993350502688,15.956044145184503,15.661633521117208,15.531776464670386,15.142880262970081,14.996310582037617,14.995892577484687
2002-10-15,165.97840638003544,72.86704171815498,39.74266129670069,29.794359655030892,23.92473869824618,20.534983322638574,18.785489842852368,17.65721951805083,16.564773470608237,16.061297174271342,15.760011541177521,15.618036783830394,15.209477049899988,15.050651824971224,15.05687217989827
2002-10-16,164.47255390279722,72.41908859283846,39.52140778913381,29.646391923505373,23.81229415628045,20.444154056191227,18.707834680029606,17.58280211778318,16.500344168894472,16.004409462910285,15.709860350911242,15.567858352396401,15.160175665621546,15.00146668828831,15.007281822780453
2002-10-17,165.309138612374,72.76749657919575,39.71500460825483,29.794359655030892,23.93338827839739,20.550121533713135,18.806668523622214,17.68428039087543,16.596988121465117,16.09922231517871,15.803893832660513,15.661942911335139,15.252615761143627,15.093688819568774,15.100263742376365
2002-10-18,165.08604935648688,72.6181788707569,39.63203454291725,29.730944912948523,23.88149079749013,20.512276006026738,18.77137072233914,17.65721951805083,16.571216400779612,16.073938887907133,15.778818237527375,15.636853695618141,15.227965069004405,15.069096251227318,15.075468563817454
2002-10-21,158.0587377960418,69.58205213250045,38.09708833417203,28.695170792269906,23.12897732433488,19.929454879656237,18.298380185145938,17.258071643887998,16.216855241353922,15.751575190194485,15.484179994712997,15.36087232273118,14.969132801542573,14.823170567812754,14.839914367507808
2002-10-22,156.5528853188036,68.93500872926548,37.82052144971343,28.536633937063996,23.051131102973994,19.89917845750712,18.305439745402552,17.285132516712594,16.25551282238218,15.802142044737643,15.540600083762559,15.42359536202367,15.030759531890629,14.890800130751758,14.914299903184537
