date,RB1,RB2,RB3,RB4,RB5,RB6,RB7,RB8,RB9,RB10,RB11,RB12,RB13,RB14,RB15
2015-08-11,1.3696327024711743,1.1736263219773073,1.1459407186020427,1.0232603906137256,0.927456538600158,0.9190524984818434,0.9438217618097576,0.9134372026773523,0.9597369405740747,1.0984804902773617,1.1893197565348712,1.2962496543446058,1.3083471292641253,1.3182808081279327,1.303609739185508
2015-08-12,1.4260773872633383,1.2141096438639367,1.1771097972651012,1.0440986469306954,0.9439661667179331,0.9338454444618036,0.9570704645211036,0.924088237714037,0.970629873732003,1.1106946799202815,1.2024558286121467,1.3106074774543526,1.3227022893112212,1.332893721445471,1.3189168369950748
2015-08-13,1.386129429831635,1.1835326454447486,1.1540510400908999,1.027923496922418,0.932363014426324,0.9240052028627992,0.947381114776985,0.9167101769855002,0.9630975263355631,1.1025297596698513,1.1937946821875696,1.3014851036553423,1.3136999008071102,1.3234487896670621,1.3098758026163249
2015-08-14,1.2174423059398674,1.1258107606738321,1.1154872565409422,1.0172857856557131,0.9326282293358467,0.9290230744066624,1.080922764991844,0.91487953033857,0.954406356262748,1.0885896519252147,1.1740905740716563,1.2741179822583109,1.1945601826761285,1.2933319317321355,1.2894663388702357
2015-08-17,1.3513577810718782,1.166842845854204,1.1416388914274906,1.0163838315737905,0.9204675619687209,0.9116903187056773,0.9350851517199763,0.9054730138557192,0.9512143175731426,1.0884347267573882,1.1780151688015867,1.2845953110339614,1.2963020855412182,1.3059804080174062,1.2929088986458306
2015-08-18,1.343112269600942,1.1605778086091878,1.1363217140168582,1.0117715589101621,0.9163213116895825,0.9078324007197587,0.9315325272082637,0.9019426895860412,0.947501582540839,1.0841674011930367,1.1729945976683374,1.279293041457461,1.2905533214312244,1.3000128985374042,1.2872263773248673
2015-08-19,1.2848500292074045,1.1150139013727085,1.0944387165669531,0.9756786950503424,0.8851915278477975,0.8788980158253688,0.9055754481146214,0.8770097744314396,0.9213964143449548,1.0541627683186907,1.1403245043519745,1.243301878271519,1.2519923806318813,1.2613145037276943,1.2488017093450205
2015-08-20,1.2621069151502073,1.0957306049172697,1.0757876942650422,0.9593527140346431,0.8709758126050373,0.8657167960401467,0.8937715666724795,0.8661981563555504,0.9103742322178036,1.0416274994734083,1.1260631718575267,1.2262703456924569,1.2328003527569789,1.241513222271324,1.2292285803505916
2015-08-21,1.254405063776256,1.083851443387759,1.0604905838682996,0.9436856291137475,0.8553780139358977,0.8496421377654856,0.8792172662535277,0.8525181498105477,0.8959873839676274,1.0250249359496035,1.108090982438503,1.2062663286538418,1.211308819238079,1.2201748550398017,1.207941675084761
2015-08-24,1.1885315820249316,1.024943820460596,1.0021652378101311,0.8941220006490458,0.8127966817041116,0.8088125057478465,0.8439775231131523,0.8193110371488881,0.8615285619490602,0.9856855284032386,1.0657435563580506,1.1600723134040276,1.1604543674958263,1.1678235218743298,1.1555362006803218
2015-08-25,1.1720405590830594,1.0195737885362968,1.001674421433765,0.8945612647122484,0.8138496976480196,0.8104199715753125,0.8466706416946119,0.8221794256180015,0.8646611821325663,0.9894194382720463,1.0698182227850357,1.1646515462200961,1.1651418213085902,1.1722539455791796,1.1599559394855157
2015-08-26,1.1150468589158196,0.9759626201813804,0.9639633631829715,0.8632270948704576,0.7873268585608327,0.7864365814295183,0.828964819531399,0.8066239343047323,0.8497522305184725,0.9742170909490443,1.055411366489624,1.1516368845323226,1.1546171608610634,1.16547268480645,1.1558067969337011
2015-08-27,1.203935284772834,1.0593608432481512,1.0493654126706686,0.9406839913485292,0.857220791837737,0.8546574311471798,0.8896459382072648,0.865094930021276,0.911418438945639,1.044961347570558,1.1321024095975225,1.2355894861602457,1.2461551739971184,1.2581499153670872,1.248891908096147
2015-08-28,1.265912535829101,1.1145257166523175,1.1045004522824577,0.9892958810096253,0.899999564559006,0.8955513617979176,0.9249429817429904,0.8988536558500728,0.9469214676920417,1.0858343252416116,1.1762688831900217,1.2833099123487492,1.2975402808879861,1.3096874972398316,1.2996738049803107
2015-08-31,1.3583347523165166,1.1989816732799352,1.19112954271107,1.0672652522281003,0.9692353628709675,0.9617146552564226,0.9831601834187974,0.9536840046635109,1.003424653964911,1.149644177821054,1.2451016410458773,1.358505735433664,1.3794380588242057,1.3914242937537984,1.3790487059715433
2015-09-01,1.2645533855866389,1.115339357852969,1.1061365068703446,0.9917850440344406,0.901513274978374,0.8961300494958054,0.9242553769987879,0.8971436550319475,0.9439628819631747,1.08090023005783,1.1699385978480985,1.2750351583126955,1.2875462755890739,1.2971195606077064,1.2855126010534657
2015-09-02,1.2913739503712223,1.1373890343906223,1.1257691619249877,1.008916342499345,0.9171768871440078,0.9118832146049732,0.9381793730688874,0.9108236615769502,0.9582337072435914,1.0971027318099769,1.1870376444613395,1.2934324269947954,1.307268958612591,1.3165591748228642,1.3048151337945155
2015-09-03,1.302156542294754,1.1478036417589608,1.1366489249344356,1.0193122586618082,0.9271805386111355,0.9215923082028685,0.9459722268365152,0.9182152780165886,0.9655431543384391,1.104903936357307,1.195114215414828,1.3018678558665007,1.3155825559408898,1.3246966877501398,1.3131134188981444
2015-09-04,1.2850312492397329,1.1341344695880167,1.1222516445610307,1.0054754406709239,0.9138862123192949,0.9072537130218709,0.932162831557116,0.9044801101548723,0.9506342027243452,1.0872345414424143,1.175541264185203,1.2801767530535444,1.292233729401838,1.301097900261041,1.2894813461030272
2015-09-08,1.2704430366373074,1.1228248568989618,1.113335147057047,0.9990329010772847,0.9094767080541794,0.9048103649641224,0.9306730212780108,0.90414914225459,0.9506922142092249,1.0873012184043573,1.1756140260856847,1.2802570904713702,1.2926759420256837,1.3015499843125562,1.2899323398586593
2015-09-09,1.232024389783715,1.0923946759945988,1.0837225590162938,0.9729698999939259,0.8859812898057287,0.8821772461133996,0.9103886813240385,0.8846771974546467,0.9301561485617958,1.0634975429907094,1.149346980011727,1.2510142703827922,1.2605713055344876,1.2697232670858791,1.2585431744666717
2015-09-10,1.262741185263356,1.1203025691769426,1.1106356569870335,0.9960312633120665,0.9069757951873977,0.9030100032373605,0.9286102070454034,0.9023839801197509,0.9487778352081934,1.0845674629646946,1.171903169161109,1.2754368454018243,1.2867502928661516,1.2962153925046758,1.2849714085467072
2015-09-11,1.2412666114324566,1.103378832203393,1.0947659274845305,0.981023074485975,0.8919703179867062,0.8867424490634034,0.9125087959519961,0.8866078435396268,0.9327666653813844,1.067231452859517,1.1537126940406397,1.2559148528701638,1.2653472018720209,1.275781193376184,1.2654884783034046
2015-09-14,1.1747588595679832,1.0443084810360999,1.0536191545991747,0.9555457588202197,0.8763067058210723,0.9946998540360271,0.8962354836725382,0.864102026320429,0.9055012674879052,1.0319593399916747,1.1107831727563324,1.1215906902654869,1.2181188936453025,1.2394336356343536,1.2427583930195516
2015-09-15,1.2050710025265365,1.0730494134874549,1.0659153496512879,0.9558132930264528,0.8688038139936602,0.8622238881355935,0.8915944447270839,0.8671292223364604,0.9127670638114086,1.0450644196332628,1.1304882212001497,1.2311747548672332,1.2390492765861147,1.2490353956414078,1.2401238405581423
2015-09-16,1.2478227650216156,1.1097053600572622,1.101456730230055,0.9873125066137192,0.8970607435644053,0.8845265984641328,0.9142640212520543,0.8890497908381062,0.9357638102207404,1.0716936912486525,1.1594788816198338,1.2655229053597832,1.2735644326157547,1.2836475482153678,1.2734175625964281
2015-09-17,1.2418976806672868,1.1028837377135536,1.0942017236440222,0.9812438507849799,0.8921577146891162,0.8798778945743132,0.9097301059470602,0.8846436464156648,0.9311062413277111,1.0658433209695137,1.1529135666647399,1.257265293732418,1.26379260922035,1.2729277739273697,1.2625589632254508
2015-09-18,1.2198381358404018,1.080117600494189,1.0711324330389969,0.960870506217069,0.8739648970202804,0.8635520892469705,0.891991162316271,0.8666335310889357,0.9117773304216398,1.0431815418422756,1.127906355768371,1.2274851837145806,1.2334013419630827,1.242221979780392,1.2322266773792496
2015-09-21,1.261404881464615,1.1155407237488684,1.106673813617764,0.9930199329288432,0.903318556734182,0.8896180360577448,0.9183445450265489,0.891693477491571,0.9371028612774863,1.0710884805301208,1.1580035299445317,1.2623604158003667,1.2665717516539057,1.2744721481891998,1.2639050705854893
2015-09-22,1.2739842913245742,1.1265539453640123,1.1173525311769807,1.0021951625746752,0.9122214249551017,0.8983066849946696,0.927525723519162,0.9006709967522953,0.9464179990635448,1.0817805365575124,1.169289970260592,1.2755374556312682,1.2800192150420768,1.2884623620904854,1.277635365657882
2015-09-23,1.2441765592651055,1.0994318324311951,1.0902889111032406,0.9776315556488254,0.8900932814784681,0.8793244774445728,0.9076331701185004,0.8810085772671506,0.925517158656076,1.057773844722426,1.142733640105156,1.2443517946981346,1.2485521507137558,1.2568481124953725,1.2460467129423118
2015-09-24,1.2317794596929716,1.0917883278774012,1.084338175364135,0.9738025228045019,0.8886094701083148,0.8798225528613393,0.9087666489447489,0.8826608814255662,0.9276712842691021,1.060799898315084,1.1467170896284715,1.2482170597151991,1.253124288265734,1.2614812352808633,1.2506234779664427
2015-09-25,1.2573028999885414,1.1129107006765953,1.1052065089149707,0.9913582771662122,0.9028669619693529,0.8907248703172256,0.9193080020288602,0.8925747063760593,0.937685057389115,1.0716936912486525,1.1580035299445317,1.2605156302240406,1.2639719087321923,1.2717467818447936,1.2601359699773813
2015-09-28,1.2147334477812877,1.076419130548805,1.0700727129758683,0.9610872439252383,0.8768034926849214,0.8695843359611412,0.8979986000953881,0.8721412116169874,0.9163766797035062,1.0475525081427814,1.132258643210512,1.230999061002821,1.234835738057821,1.2424945164148324,1.2313292724725575
2015-09-29,1.2301386671025423,1.089569245910171,1.0831154214451408,0.9721408670418706,0.8857708744436739,0.8760593163791042,0.9037793421092555,0.8772633545080756,0.9220239819863042,1.0546132998589834,1.1406681477597334,1.2414528459353362,1.2461316073038848,1.2543952827854068,1.243085276750227
2015-09-30,1.245817351855535,1.0986921384421182,1.091267114238436,0.9792932114114564,0.8924157688404472,0.8810400705467681,0.9093333883578733,0.8828811886466883,0.9279041627137536,1.0612706177628308,1.1475285330498877,1.249183375969465,1.2539311360690244,1.2619354630049309,1.2505337374757735
2015-10-01,1.2459085069994478,1.0994318324311951,1.0906964957429053,0.9782817687733333,0.8916416063864543,0.8796011860094429,0.9076331701185004,0.8809535004618702,0.9257500371007276,1.0583118098055653,1.1435450835265724,1.2438247131048985,1.2469384551071754,1.253123445158017,1.24155968840885
2015-10-02,1.2227551004456096,1.0848023290916757,1.079365642760225,0.9708404407928553,0.8864160098220014,0.8798225528613393,0.9092767144165609,0.8832667262836519,0.9283116999918937,1.0612033721274383,1.1469383923797667,1.2476899781219628,1.25124164339139,1.258301641212389,1.2466748963769965
2015-10-05,1.2627722086233062,1.1191570054732438,1.11180938007754,0.9985106215357978,0.9104795594336176,0.8990814689763063,0.9283758326388483,0.9013319184156615,0.9469419755640107,1.082251256005259,1.169216202676827,1.2733412823261179,1.2762539252933889,1.282375710587978,1.2702766454230048
2015-10-06,1.3091701768748951,1.1645249034699563,1.1577034105037922,1.0391850647688963,0.9469297083091219,0.9310136373623291,0.960396609480369,0.9322850829833121,0.9798360558710298,1.1206485138143185,1.2117063309255243,1.32438034993781,1.3293265807987054,1.3369738830209177,1.3238517183525376
2015-10-07,1.2670565003872054,1.1337865088127634,1.130721307357985,1.0164998513138468,0.9269950251188018,0.9155179577295971,0.9454913629152009,0.9191217265212686,0.9677263767491536,1.1084770538082944,1.1991658416854571,1.3110276162424963,1.317044564237509,1.3253456532847843,1.312903378490891
2015-10-08,1.2832821160036747,1.151621352771616,1.1502038531339607,1.0335498843564954,0.9418331388203346,0.9274717677319904,0.9584696954757465,0.9321198525674705,0.9815826442059157,1.124279778125508,1.216722526621551,1.3318473391753207,1.3382915563908198,1.3466943563159668,1.3333642103634762
2015-10-09,1.2913949238119093,1.1581142222312903,1.1558285211613344,1.037378917200819,0.9449943021741395,0.928301893426601,0.9590364348888707,0.9325604670097147,0.981931961872893,1.1240780412193307,1.2156897804488396,1.3310567167854668,1.3373950588316084,1.345513364233391,1.3321975839847762
2015-10-12,1.2224816350138714,1.1002537146412805,1.1018643148697198,0.9899856050144735,0.9028669619693529,0.8935472976789018,0.924465330688291,0.8995143838414045,0.9477570501202908,1.0857480290456638,1.174379933540384,1.2834436795298092,1.2884462920986643,1.2962750789444504,1.2841864214767362
2015-10-13,1.1977785910135166,1.084720140870667,1.09110408038257,0.9816773262013183,0.8964156081860778,0.8891753023539525,0.9196480456767347,0.8950531626136826,0.9443220930616818,1.0823857472760439,1.1705440191845986,1.2784364043940666,1.2826190579637902,1.2900067363523158,1.277635365657882
2015-10-14,1.1989636078843822,1.0956511742648023,1.1024349333652506,0.998582867438521,1.0290554419702143,0.8917763628637324,0.9146040648999287,0.8867916418216051,0.9300582883267796,1.0592532487010589,1.0653514447355668,1.248744141308435,1.2660338531183786,1.2866454511942147,1.28373771902339
2015-10-15,1.1903159973584818,1.0791565821524016,1.0854968621855992,0.9761346406156132,0.8904762575558878,0.8812217702282006,0.9117159695599905,0.8875046027023322,0.9360443467470932,1.0727486775927346,1.1597341311487015,1.2656509029440146,1.270761674752938,1.2793880640538222,1.2675294321093105
2015-10-16,1.2104447413723136,1.0969154709028808,1.1030139482731305,0.9912619353575743,0.9016568245413343,0.892397279436615,0.923147080344617,0.8980484466481023,0.9466652110124658,1.085160645763229,1.1732512210635746,1.2800201149441546,1.2852000974173656,1.2935189432659713,1.2813011313927074
2015-10-19,1.1501491793488987,1.0496395250511485,1.0601854763251752,0.9549281526595929,0.8748234637762626,0.8660471817442262,0.8954747379006449,0.8716612350979552,0.9198489957126025,1.0550172944920282,1.1381711543797373,1.2416427164344639,1.2463968365067164,1.2545684428735087,1.24309577209038
2015-10-20,1.1691898831457668,1.0623707831964693,1.0706314450929693,0.9627745532033204,0.8796311075800046,0.8703201705592082,0.8999453208312661,0.8755254710990228,0.9233697241983614,1.0588363616214111,1.1434009808348964,1.2481579492047137,1.2535258076972775,1.2619962127157922,1.2506479942780493
2015-10-21,1.1659257624948751,1.0545860648400949,1.060024769113363,0.9522419975184969,0.8728668645538095,0.863581995889429,0.892815024005212,0.8683490328113258,0.9155654427215958,1.0496978795618164,1.132056280370628,1.235573732484094,1.2410726681492088,1.2499487323618443,1.2393640858329433
2015-10-22,1.18415043612902,1.0656955066611709,1.0685422513394105,0.9600177097690378,0.8787925650560962,0.8693340962172893,0.8985871690548749,0.8734829463556013,0.9206704990259461,1.0559720612743742,1.14018262609326,1.245837455341337,1.2515405245809188,1.2605468917709564,1.2497594975500883
2015-10-23,1.175446114393309,1.0578296974885841,1.061471134019673,0.9556350355914602,0.8772272856781336,0.8677454208886421,0.8966631207049872,0.8714404216121799,0.9188514559749708,1.0541307253369931,1.1376884011684916,1.2446772084096487,1.25090884358935,1.2599128138575908,1.249581798204496
2015-10-26,1.163114991934385,1.0488286168890264,1.0533554198231563,0.9485662062727869,0.872531447544246,0.8629793949027007,0.8915134618861702,0.8665825249251236,0.9139224360949084,1.0484021246429187,1.1311712328166779,1.2378049765834946,1.2439603526820944,1.253300287046777,1.24309577209038
2015-10-27,1.1590348411207705,1.0432333505703821,1.0466860705329495,0.9414973769541134,0.8661026215276143,0.8568986031275342,0.8853451892350599,0.860510154066303,0.9076438036286383,1.041104978520705,1.1232862636996686,1.22825525183806,1.2336729765336896,1.2434267881100833,1.2334111577556042
2015-10-28,1.2135275219870447,1.0896172974437797,1.0932108083525853,0.9832741582274733,0.8986939742901909,0.8885625458847081,0.9180540111831498,0.8924729061322763,0.9410907242433476,1.0790228593052924,1.167619100265711,1.277164122496922,1.282853853734396,1.2927037002345012,1.2813011313927074
2015-10-29,1.214434222167848,1.0906714780545388,1.095139294894332,0.9847586123843948,0.9005946706777169,0.8902060031212395,0.9197517009036388,0.8936873803040404,0.9416775123243074,1.0792956498145339,1.16753864139717,1.277164122496922,1.2830343340177015,1.2927942827935535,1.2813899810655036
2015-10-30,1.2436299679897118,1.111917271902144,1.1135402706468305,1.00066347835141,0.9124460716822902,0.902258022855804,0.9324277841499573,0.9057217152787936,0.9534719527515997,1.09198040849427,1.182101696603075,1.292425832136822,1.298375158098656,1.3081027352733816,1.2959613274040656
2015-11-02,1.246984758658684,1.110619818842748,1.110165419198774,0.9970583753988865,0.9095391242660741,0.8992997998300473,0.9294851219677763,0.9026303264779395,0.9500099030739367,1.0879567484829558,1.1781592120445703,1.2890343411057332,1.2960289144156865,1.305928753856128,1.293828935256959
2015-11-03,1.3106351113510708,1.1598419442835737,1.1553241457180061,1.0357248717720302,0.9384967927583806,0.9267455356801236,0.9567047471529514,0.9285207076850922,0.977471585262856,1.1198050404369169,1.214928914967767,1.3280364879632562,1.3343809746180724,1.3435205158628072,1.3298130527393837
2015-11-04,1.2620359816600175,1.1176747198532124,1.116352646853544,1.0030668803197589,0.9146262822444523,0.9044492991711794,0.9345781911292436,0.907157002936333,0.9548215653378073,1.0936171515497197,1.1841131683165977,1.2937645785964627,1.299728760223446,1.3088273957457996,1.2957836280584734
2015-11-05,1.2340189460731976,1.0939962015192404,1.0945768196529893,0.9844051709184611,0.901097796192062,0.8917946784498867,0.9216757492535265,0.8948466511043606,0.9420295851728833,1.0790910569326027,1.1669754293173835,1.274665129105593,1.2806880903347322,1.2906203013762998,1.2792575889183968
2015-11-06,1.2417258976100252,1.0972398341677296,1.0947375268648014,0.9829207167615397,0.8973523062519374,0.8862617057535639,0.914432273112773,0.8867869588735625,0.9340492672718299,1.0699525748730079,1.1561134820643606,1.2615454138011175,1.266881348661873,1.276761169841307,1.2652193406166115
2015-11-09,1.2426325977908284,1.0986994688595497,1.0973891958597028,0.9856775601958223,0.8995325168140994,0.8890008011477831,0.9170919870082059,0.8891607038456469,0.9357509527066133,1.071452922673837,1.1567571530126879,1.2624379114408777,1.2680544705033578,1.277848160549934,1.2667297850541452
2015-11-10,1.2347443062178403,1.0910769321355998,1.0895948960868107,0.9791742372226427,0.8950602900199208,0.8857686685826045,0.9147152213995212,0.8875598060737759,0.9347534129689816,1.0709073416553536,1.1563548586699832,1.2617239133290694,1.2664301479536098,1.275945926809837,1.264952791598223
2015-11-11,1.2053672203598156,1.0652900525801097,1.0640424494086687,0.9569074248688214,0.8778981196972605,0.8687314952305611,0.8969460689917353,0.8700603373260843,0.9163282672268436,1.049629681934506,1.1317344448964644,1.2354844827201181,1.2408019477242507,1.2505828102752101,1.2404302819064965
2015-11-12,1.1543200001805936,1.0232850097821728,1.0259548402091738,0.9242494334165503,0.8532449694943509,0.8452848386560446,0.873348181876937,0.847482158405561,0.892974101604643,1.0233735954199985,1.1012405337194588,1.203176068160797,1.2091276580041626,1.2186977494888218,1.2098659944646346
2015-11-13,1.1163292626049384,1.0120133863286724,1.0288475700217936,1.0627277997693627,0.8499467022336441,0.8332876008293646,0.8566542329587944,0.8284369952574423,0.8682703233962349,0.9203269805539703,1.070022492725585,1.1806851276388386,1.1994719628473265,1.2192412448431356,1.2203502558545758
2015-11-16,1.1258654920666422,1.000550107849932,1.005319251009579,0.9075010286341252,0.8414382201621898,0.833780234636069,0.8618656663903541,0.8368937125487657,0.8819021278918305,1.0106158382425596,1.0879968369777937,1.1895345497158754,1.1970200814421093,1.2078698091810265,1.2005313449859396
2015-11-17,1.118931474449376,0.9903902082979258,0.993336246537433,0.8960624459460208,0.8311565548783791,0.8238145156695119,0.8512323695892065,0.8259794023711386,0.8696427420799865,0.995361259552106,1.0715862588423788,1.171590145586808,1.1789677827949108,1.189442705523225,1.1818982069073936
2015-11-18,1.1411933204837568,1.0088700255933072,1.0101751090309714,0.90810305930192,0.8422673867173359,0.834382558309872,0.8619225289400929,0.8360584337086412,0.8802358036067256,1.008746404579514,1.086119009628965,1.187112055158451,1.194505333371853,1.204917894517398,1.1967873032224934
2015-11-19,1.1542402220530867,1.0188699267271715,1.019338583039083,0.9154478334490186,0.849619330172964,0.8417199557907435,0.8690303476574376,0.8424622381495959,0.8862464733494257,1.0154015884199572,1.0926505830161948,1.1939309287274968,1.2009718284096553,1.2113584356016782,1.2030563964077985
2015-11-20,1.1560649635313145,1.022069895090008,1.0233329178631316,0.919481438923245,0.8540415518004095,0.8462100049954562,0.8735793516365382,0.8468056881182434,0.890590818807021,1.0190656783995269,1.0951815677037462,1.1956356471197582,1.2026782646001866,1.2126107630347325,1.2042753867493856
2015-11-23,1.1736737187962143,1.036149755886489,1.0366473672766274,0.9276088529384768,0.8614487730263807,0.853437889081091,0.8811420707517931,0.8542675124233559,0.8986843939061024,1.028711956100843,1.105223861786612,1.2064022895971986,1.2131863190366157,1.2230766422966877,1.2144626631755067
2015-11-24,1.2373571963863697,1.0857492655104561,1.0805850503411625,0.9593358691312713,0.8891982137386012,0.8801044008212738,0.9082086444274418,0.8802168417232245,0.9260002098655026,1.060342773679578,1.1399228454062702,1.244623870392112,1.2504584779350607,1.2601097535312982,1.2500745952975874
2015-11-25,1.2349850324646732,1.0856692663013854,1.0824647373171854,0.9612021642014358,0.8910776579302655,0.882458938818867,0.9108243217154246,0.8827783634996063,0.9287377426196037,1.0636329769265387,1.1426987640958426,1.2465977548463094,1.25189547683235,1.2608253692073292,1.2503358075136417
2015-11-27,1.2195659669736472,1.069109430023706,1.0678188429623403,0.9496431753797724,0.8804090482540532,0.8716718693880333,0.8992812241184568,0.8706946629458049,0.9151095904307092,1.0459855231473865,1.1223692419280902,1.223270029478522,1.2285442447513966,1.2375678597363178,1.2276974154555953
2015-11-30,1.1923773189480507,1.0489496293378353,1.0480038094234323,0.9364587037550629,0.8684690498599504,0.8595706392143568,0.8864871504272362,0.857998424575912,0.9013624150785926,1.0287867334473648,1.102774521766401,1.200390914213961,1.2042050759285565,1.2127896669537401,1.2035788208399074
2015-12-01,1.2435613174123445,1.091749206190775,1.0874772359199132,0.9650551604753235,0.8940626575287911,0.8839921263521835,0.9107105966159471,0.880718009027299,0.9250480245597283,1.058174230630445,1.1337994953557422,1.233408617811445,1.2361783013932468,1.2443662086586136,1.2343147915956396
2015-12-02,1.179786602748278,1.0402297155491058,1.039388577449994,0.9302577878767746,0.8636046060697604,0.8550805900096443,0.8818812838983968,0.8535992893512562,0.8970775812026084,1.0264686357051882,1.1022030090950183,1.2013778564410598,1.2061809494123295,1.2153837737793531,1.2076711455580926
2015-12-03,1.1827061891134427,1.0462296562294244,1.0471422862260884,0.9372413436231962,0.8699062718888703,0.8614871236310023,0.8889891026157416,0.8612838546804018,0.9058257836994097,1.0365635774856357,1.113143394518628,1.2151950476204416,1.220550938385224,1.2296960872999756,1.2216895344863445
2015-12-04,1.158893312822568,1.0271098452614758,1.0281104555938565,0.9218293585276451,0.8553682182886432,0.8468670853668775,0.873863664385232,0.8465829470942102,0.8902337493173557,1.016672803310828,1.0916708470081102,1.1920467662939447,1.1979182057529154,1.2076909052620186,1.199921849815146
2015-12-07,1.1034211718844384,0.9810303008366287,0.9842510928199889,0.8895605147338354,0.8259604444661307,0.8180650624195752,0.8442951385210778,0.8179607255059432,0.8602399121854652,0.9786111339312157,1.0497871326624997,1.1456604816203055,1.1516648037464112,1.162786021591066,1.1562123389953796
2015-12-08,1.0981294215975774,0.977030340383083,0.9810399609026165,0.8879350319307889,0.824578500207554,0.8168604150719694,0.8431010249765639,0.8168470203857772,0.8589901689716365,0.9753209306842551,1.0455416099608004,1.1403668824022306,1.1465454951748175,1.1580450677373597,1.1524682972319333
2015-12-09,1.12376703936668,0.996790145023599,0.9992102683375046,0.901059300488719,0.8364632208313137,0.8284140782694613,0.8548715727724869,0.8279840715874375,0.8703568810593171,0.98818263428601,1.0583598227332387,1.1517615790241886,1.1564248625936826,1.1672586195662602,1.161436583316467
2015-12-10,1.1680170202137077,1.0320697962238725,1.0320264701272377,0.9244782934659431,0.8578557179540813,0.849276380062089,0.8758538536260886,0.8478637079824011,0.8911859346231299,1.012186162519518,1.081710197592585,1.174550972268104,1.1778900336219438,1.1881009261306668,1.180940428781861
2015-12-11,1.169203102174556,1.0326297906873687,1.0321047904179053,0.9229732167964556,0.8556998849107016,0.84642903178593,0.8721009253433305,0.8434645727577452,0.8859489154413712,1.004259763788204,1.071178035505677,1.1614515572538848,1.1635200446490492,1.173162448893517,1.1654418372959676
2015-12-14,1.1571598084182515,1.037029747186269,1.1839678340224218,0.918518189854773,0.8420462756359637,0.8272094309218555,0.8479343417043584,0.815900371033636,0.784957761447685,0.9630574458546747,1.037622077228784,1.1411743805880388,1.1566942998869243,1.1762038155166492,1.3312245237518152
2015-12-15,1.13563733301335,1.0055505058397338,1.0072066627691822,0.9026930815843156,0.8367291586898834,0.8274831672902636,0.8519369855044677,0.8234643837883493,0.8656834397137237,0.9800333898883512,1.0462892538655193,1.1359738893934324,1.1384216577825588,1.1487224102330067,1.14287128968229
2015-12-16,1.1223576664830053,0.993418465020464,0.9959908520948838,0.8931489797503441,0.82798151050137,0.8187594507071009,0.8427200054733152,0.814283294306332,0.8547756300495186,0.9670142700726897,1.032306738927731,1.120643486498138,1.1232545285670683,1.1337402172538409,1.1300662188832027
2015-12-17,1.1404252399936783,1.0042981661422608,1.0019681404183123,0.8971455723933196,0.8307497535990008,0.8206367061743637,0.8438145218520146,0.814283294306332,0.8538501189264952,0.9657889411488628,1.030569266657355,1.1186711539619012,1.1208597186909384,1.1313746078360776,1.1268462303196893
2015-12-18,1.147290917927734,1.0078203715414036,1.0022367825901517,0.897026271120395,0.8299192806697117,0.8193115846680604,0.8417983074701999,0.8117896650643024,0.8482970521883544,0.9577477200862483,1.0198962227107589,1.1062992498709618,1.1084421859998939,1.1189332546019166,1.116212779714599
2015-12-21,1.0996828617271108,0.9719721477012387,0.9748352810625245,0.8751344875387229,0.8116488762253483,0.8023058586705025,0.8252077434141254,0.79609113551789,0.8302495852893971,0.9376063759008426,0.9985501348175672,1.0836174257042395,1.086445413804329,1.09773038500567,1.098839818162621
2015-12-22,1.0713167713153542,0.9491169482223563,0.9574407004359179,0.8591481169668206,0.7970879175318104,0.7881160158738388,0.810518181489476,0.7819794609436781,0.8141192485738455,0.9196093573321342,0.9796861501677695,1.0636251459051127,1.0673756314573675,1.0793312006452909,1.0833389429847784
2015-12-23,1.1310301017681283,0.9995236210456449,0.99793850784072,0.8944612937525152,0.8293656320501854,0.8196428650446362,0.8423743687221469,0.8121297054154883,0.848098728376278,0.9579008862017266,1.0201444330350984,1.1069268102234007,1.1096839392689983,1.1202474820562294,1.1169616142642536
2015-12-24,1.152530514245829,1.0201872260539495,1.0173479047561227,0.9113424238713522,0.8448677933969179,0.8347713355749313,0.8577552041491328,0.8269214606920718,0.8662123032125942,0.9786548948490459,1.0421524151265287,1.1303258462214818,1.1323015880991152,1.1417131971433383,1.1341848089063007
2015-12-28,1.1228996936883255,0.9942011773313846,0.9955878888371245,0.89201561765756,0.8266527538145073,0.8165509148632621,0.83886039508527,0.8083325881605798,0.8447272235709783,0.9543780655457241,1.0166694884943461,1.1029821451509272,1.1036525662476335,1.1134134992938027,1.1103718702272962
2015-12-29,1.161112611663399,1.0262141108480383,1.0226535876499523,0.9159951735154134,0.8483004148379801,0.8374215785875377,0.8601746614073104,0.8289617027991868,0.8683277572080763,0.9803397221193079,1.0433107299734459,1.1311327095317605,1.1321241947749574,1.1416255819797176,1.132986673626854
2015-12-30,1.1234417208936458,0.9957666019532259,0.9978713472977601,0.8944016431160529,0.8288119834306593,0.8186490239149088,0.8412222462182528,0.8111095843619308,0.8492886712487367,0.9597388795874672,1.0222955891793735,1.109257748675317,1.1109256925381026,1.121036018528817,1.1156885955298412
2015-12-31,1.1481942966032677,1.0161171220371623,1.0147958041236476,0.9081809401388491,0.8410476179221873,0.830354263887254,0.8532043202587513,0.822670956302249,0.8617169634721946,0.9736769960959989,1.0370227350901804,1.1250364089652105,1.1265363050639874,1.1361058266716038,1.1285685497838942
